time,p-minimal-median,p-minimal-25th,p-minimal-75th,mip-pd-median,mip-pd-25th,mip-pd-75th,pareto-ihs-median,pareto-ihs-25th,pareto-ihs-75th
2760,0.0017614738495039086,0.0,0.041758040935672515,0.157032088511731,0.09148150279609975,0.9622732340123645,0.4026286966046002,0.2243981431239738,0.9706703910614525
2780,0.0017614738495039086,0.0,0.041758040935672515,0.15755995907435827,0.09180625507038671,0.9653221174960305,0.4038092531229637,0.2254071566398361,0.9720670391061452
2800,0.0017614738495039086,0.0,0.041758040935672515,0.15808782963698553,0.09213100734467368,0.9653221174960305,0.4052636322043063,0.22614850420280763,0.9738605898123325
2820,0.0017614738495039086,0.0,0.041758040935672515,0.1586157001996128,0.09234960250643409,0.9653221174960305,0.40644418872266974,0.22715751771866993,0.9758713136729222
2840,0.0017614738495039086,0.0,0.041758040935672515,0.15914357076224006,0.09267435478072106,0.9653221174960305,0.4082150235002149,0.2278988652816415,0.977882037533512
2860,0.0017614738495039086,0.0,0.041758040935672515,0.15967144132486735,0.09299910705500801,0.9653221174960305,0.40939558001857834,0.228640212844613,0.9798927613941019
2880,0.0017614738495039086,0.0,0.041758040935672515,0.1601993118874946,0.09332385932929496,0.9653221174960305,0.41084995909992095,0.22938156040758456,0.9819034852546917
2900,0.0017614738495039086,0.0,0.041758040935672515,0.1607884243844288,0.09364861160358193,0.9653221174960305,0.4120305156182844,0.23012290797055607,0.9839142091152815
2920,0.0017614738495039086,0.0,0.041758040935672515,0.16158486455378795,0.09397336387786889,0.9712678625722104,0.41348489469962707,0.23076124770493264,0.9839142091152815
2940,0.0017614738495039086,0.0,0.041758040935672515,0.16211925021580958,0.09441055420138972,0.9712678625722104,0.4146654512179905,0.23150259526790418,0.9839142091152815
2960,0.0017614738495039086,0.0,0.041758040935672515,0.16265363587783122,0.09473530647567668,0.9766393027262592,0.4161198302993331,0.23187326904938993,0.9846368715083799
2980,0.0017614738495039086,0.0,0.041758040935672515,0.1633665352632582,0.09506005874996364,0.9766393027262592,0.41730038681769654,0.23277100323007846,0.9860335195530726
3000,0.0017614738495039086,0.0,0.041758040935672515,0.16389440582588546,0.0953848110242506,0.9766393027262592,0.41879739903226254,0.23356749417024217,0.9874301675977654
3020,0.0017614738495039086,0.0,0.041758040935672515,0.16442227638851276,0.09570956329853757,0.978387554474511,0.419977955550626,0.23436398511040585,0.9874301675977654
3040,0.0017614738495039086,0.0,0.041758040935672515,0.16495014695114,0.09592815846029798,0.978387554474511,0.42115851206898947,0.23516047605056956,0.9888268156424581
3060,0.0017614738495039086,0.0,0.041758040935672515,0.16559789534262342,0.09625291073458495,0.9801358062227628,0.42261289115033207,0.23604618897503019,0.9916201117318436
3080,0.0017614738495039086,0.0,0.041758040935672515,0.16613228100464505,0.09657766300887191,0.9801358062227628,0.42379344766869553,0.23684267991519392,0.9916201117318436
3100,0.0017614738495039086,0.0,0.041758040935672515,0.16666666666666666,0.09690241528315885,0.9801358062227628,0.4249740041870589,0.2376391708553576,0.9939678284182305
